Date,Open,High,Low,Close,Coin
2020-10-19,378.46963677,383.31766175,373.7022567,379.93560927,eth
2020-10-18,368.727532,378.59764251,368.12915441,378.21369795,eth
2020-10-17,366.01571359,369.76813374,364.48902408,368.85594038,eth
2020-10-16,377.86850734,380.02150446,362.59741817,366.22901728,eth
2020-10-15,379.19222482,381.20878558,371.35411896,377.44184574,eth
2020-10-14,381.97145394,387.29617035,374.17501021,379.48403791,eth
2020-10-13,387.14295868,387.37567314,375.58246671,381.19076126,eth
2020-10-12,374.79874473,395.12214851,366.64234153,387.7312655,eth
2020-10-11,370.92844542,377.24679039,369.82802948,375.14204941,eth
2020-10-10,365.40246353,378.26715439,365.35404174,370.96758819,eth
2020-10-09,351.11287601,368.31034262,348.20584341,365.59047723,eth
2020-10-08,342.04464056,352.21147935,335.64747907,350.76615934,eth
2020-10-07,340.94309675,342.45083035,334.54556532,341.80866898,eth
2020-10-06,353.9564786,354.98901089,338.00330599,340.81584538,eth
2020-10-05,352.73681335,355.21408732,349.67990382,353.95677154,eth
2020-10-04,346.60224072,354.04575338,345.13102069,352.5790067,eth
2020-10-03,346.21862615,351.30770267,344.66657351,346.52208572,eth
2020-10-02,352.94966671,354.11542445,336.46715072,346.2389138,eth
2020-10-01,360.30915387,369.26441153,346.47704424,353.20591482,eth
2020-09-30,360.03851516,361.17877475,353.32794307,359.93787376,eth
2020-09-29,354.36299867,360.35337688,352.14686547,359.75739393,eth
2020-09-28,357.92592143,366.43217282,354.54764955,355.15942359,eth
2020-09-27,354.95990364,361.98439917,349.8340809,357.43849724,eth
2020-09-26,352.35088228,355.8547722,348.10712132,355.48809037,eth
2020-09-25,349.41142898,357.77273229,339.01592078,352.18324474,eth
2020-09-24,320.98503098,351.46148325,318.54509133,349.35558514,eth
2020-09-23,344.58989639,344.67138869,318.9692106,321.11631734,eth
2020-09-22,341.723816802,346.600836529,336.855041313,344.503162317,eth
2020-09-21,371.400157647,375.737030935,336.068960729,341.78607406,eth
2020-09-20,385.597992859,385.597992859,367.094375211,371.052826188,eth
2020-09-19,384.041666526,387.076344806,378.724069452,385.544383604,eth
2020-09-18,389.33749501,391.90413319,376.964986793,384.364541978,eth
2020-09-17,365.865769814,393.901600481,364.795132142,389.019219686,eth
2020-09-16,364.743985856,372.767424109,356.682745906,365.812291316,eth
2020-09-15,377.154029026,381.508292952,363.606803421,364.83921823,eth
2020-09-14,365.699586133,384.485195289,357.569774822,377.268875067,eth
2020-09-13,387.519295759,388.959797641,354.340174183,365.570005047,eth
2020-09-12,374.595383839,387.538444729,367.842207238,387.183109613,eth
2020-09-11,368.118507843,376.630394506,355.582579956,374.695588755,eth
2020-09-10,351.42932317,377.393573135,351.111749802,368.101907072,eth
2020-09-09,337.824924824,359.164487377,332.164997639,351.110016528,eth
2020-09-08,353.202266511,355.562872591,328.816775373,337.602111896,eth
2020-09-07,353.450244604,358.211896204,326.254370324,352.673494754,eth
2020-09-06,335.334551778,359.764047796,319.041891045,353.362265679,eth
2020-09-05,388.0383992,394.172264436,316.774345734,335.260079079,eth
2020-09-04,384.671630472,402.411751082,371.636695541,388.241140415,eth
2020-09-03,440.239991898,449.532472075,381.129705491,385.671928369,eth
2020-09-02,477.007884034,480.330985995,424.46001881,440.040506887,eth
2020-09-01,434.874437724,487.211889983,432.079179027,477.051924154,eth
2020-08-31,428.5090174,438.560318908,419.770175158,435.079745266,eth
2020-08-30,399.616688464,428.663960122,399.608373495,428.395717595,eth
2020-08-29,395.687586586,405.616355393,393.037423129,399.921471038,eth
2020-08-28,382.629568423,397.757636387,381.273841602,395.874666093,eth
2020-08-27,386.60985557,395.349171508,374.866486409,382.632632123,eth
2020-08-26,383.977436834,391.873264036,378.705854974,386.466124211,eth
2020-08-25,408.07168495,408.527929724,374.355391228,384.001043035,eth
2020-08-24,391.678986309,409.388581223,389.314602569,408.144207149,eth
2020-08-23,395.562839161,396.490417399,385.039808917,391.384499842,eth
2020-08-22,389.031111405,396.466589196,382.814637548,395.835141215,eth
2020-08-21,416.148774123,418.637980133,387.441124032,389.126350308,eth
2020-08-20,406.758913626,418.734448517,404.026103834,416.439794883,eth
2020-08-19,423.73860076,427.024649222,396.678341621,406.463786824,eth
2020-08-18,429.669619551,432.580295725,419.674107416,423.669315654,eth
2020-08-17,433.973761033,442.734973852,422.647281056,429.531252334,eth
2020-08-16,433.35059815,436.265828703,415.086255105,433.786609983,eth
2020-08-15,437.562995856,441.754600593,429.874590759,433.354926495,eth
2020-08-14,428.677267946,444.577754687,423.345861547,437.397839521,eth
2020-08-13,390.838108955,432.90459151,379.710891007,428.741782282,eth
2020-08-12,380.063817832,391.312314585,367.923607786,391.024162058,eth
2020-08-11,395.894723854,398.478900957,370.860617818,380.384068285,eth
2020-08-10,391.041493623,399.375944265,391.041493623,395.887569508,eth
2020-08-09,395.305236246,399.737078385,385.83072806,391.120454943,eth
2020-08-08,379.551583661,393.987376065,377.349718813,393.987376065,eth
2020-08-07,395.226876502,398.249018455,367.935506263,379.512855039,eth
2020-08-06,401.583866599,403.48866662,392.600185436,394.961957147,eth
2020-08-05,389.710819888,406.303965292,386.218484117,401.59058634,eth
2020-08-04,386.156467393,400.700625443,382.985113401,389.875485136,eth
2020-08-03,371.133859143,396.506991634,369.336333481,386.295173437,eth
2020-08-02,385.549871043,411.22831179,357.143634409,370.671711492,eth
2020-08-01,345.798601857,388.847974328,343.587434131,385.199719325,eth
2020-07-31,334.633743039,348.611372268,329.340936911,345.554649307,eth
2020-07-30,318.144986303,338.631189985,315.751089914,334.586629282,eth
2020-07-29,316.555373877,324.380803301,313.109593521,318.190884419,eth
2020-07-28,321.829751647,325.905965506,307.721358662,316.657252341,eth
2020-07-27,309.657923172,330.701215353,309.657923172,321.514088181,eth
2020-07-26,303.692367729,316.386325685,300.267828297,309.643609292,eth
2020-07-25,279.026364075,306.740999501,279.026364075,304.056761197,eth
2020-07-24,274.722698403,286.192831871,269.239784575,279.215409484,eth
2020-07-23,262.38864728,277.58347637,261.047083158,274.689049046,eth
2020-07-22,245.037265538,262.985038935,242.484338998,262.190656292,eth
2020-07-21,236.302509731,246.186263512,235.680969089,245.01672849,eth
2020-07-20,238.49487642,239.576253504,234.85264297,236.153167708,eth
2020-07-19,235.458301178,239.16068486,233.27974483,238.487523715,eth
2020-07-18,232.855677949,236.543977437,232.324884475,235.483805219,eth
2020-07-17,233.69139519,234.415063673,232.109964728,232.773085613,eth
2020-07-16,238.450915595,239.00625292,231.621168905,233.640883013,eth
2020-07-15,240.143642313,241.402696471,237.09617132,238.423526948,eth
2020-07-14,239.97561514,242.003777227,237.796193139,240.211494177,eth
2020-07-13,242.181866149,244.310516301,238.232369975,239.60458484,eth
2020-07-12,239.459633832,243.311135946,237.770210731,242.131695235,eth
2020-07-11,241.044787664,241.527478135,238.331230756,239.45817693,eth
2020-07-10,242.868018736,242.883795295,236.730533652,240.984985207,eth
2020-07-09,246.748290882,247.291668553,239.898645911,243.015967829,eth
2020-07-08,239.159976697,248.308862752,238.398368621,246.670015358,eth
2020-07-07,240.972593663,242.681859964,234.218655772,239.075528329,eth
2020-07-06,227.685011543,242.132713292,227.029522771,241.510225122,eth
2020-07-05,228.976197947,229.856724001,224.544490381,227.664598709,eth
2020-07-04,225.288477168,230.054133886,225.133309546,229.074112293,eth
2020-07-03,229.318955364,229.629320567,224.913965302,225.387063259,eth
2020-07-02,231.288908687,232.396876364,225.461957364,229.392201582,eth
2020-07-01,226.134585409,232.756119421,224.835737857,231.113421712,eth
2020-06-30,227.968423935,229.476811973,224.815178416,226.314997358,eth
2020-06-29,225.361436367,229.90320674,222.254997097,228.194866701,eth
2020-06-28,222.914486366,228.598289382,219.472677862,225.347168434,eth
2020-06-27,229.631491261,232.493416655,220.564568586,222.959785939,eth
2020-06-26,232.877481261,233.901927687,229.259464607,229.66803925,eth
2020-06-25,235.702845657,236.053405848,230.296595306,232.944486695,eth
2020-06-24,244.185921342,248.508019638,232.807733505,235.772462091,eth
2020-06-23,242.537021612,244.864415389,239.759728576,244.142144306,eth
2020-06-22,229.003374761,243.776019799,228.934740044,242.53319314,eth
2020-06-21,229.216141181,232.358948742,228.492993509,228.989820504,eth
2020-06-20,226.976368973,231.449016971,226.640630794,229.274256792,eth
2020-06-19,231.954971097,232.154108026,226.795185699,227.138289785,eth
2020-06-18,232.898689885,234.570646887,228.951434888,232.101162633,eth
2020-06-17,234.492376957,235.954054715,229.341639057,233.028279483,eth
2020-06-16,229.762304793,236.394304557,228.42614419,234.416174104,eth
2020-06-15,234.058302429,234.237839308,221.241757979,229.928901759,eth
2020-06-14,238.968186749,239.101452677,232.958196278,234.114695213,eth
2020-06-13,237.544621049,239.193096518,235.889680148,238.908842797,eth
2020-06-12,231.625462209,239.354687088,229.64505836,237.493210284,eth
2020-06-11,247.548531685,249.888304723,229.942972879,231.702669421,eth
2020-06-10,244.822073866,248.651155311,242.819746702,247.444943732,eth
2020-06-09,246.175024993,248.342438256,242.33854616,244.911453825,eth
2020-06-08,245.178572826,246.644197314,241.542183588,246.309898559,eth
2020-06-07,241.90807498,245.435253962,236.325258653,245.167259144,eth
2020-06-06,241.201353987,245.981041604,239.724539985,241.931320121,eth
2020-06-05,244.349586587,247.329502999,240.682050877,241.221991758,eth
2020-06-04,244.10528023,245.928972375,236.765302945,244.426387575,eth
2020-06-03,237.395211559,244.179324047,235.464454028,244.179324047,eth
2020-06-02,246.828193218,252.222002825,233.225299421,237.219061533,eth
2020-06-01,230.860252561,248.236274869,230.488045872,246.991760327,eth
2020-05-31,242.351384355,244.045261307,230.052831272,230.975700856,eth
2020-05-30,220.717210701,243.943144477,218.744454287,242.345590189,eth
2020-05-29,219.925055212,224.216876901,218.238049131,220.675124275,eth
2020-05-28,208.885433297,220.27650712,206.242668195,219.840431324,eth
2020-05-27,201.893006735,208.863429364,201.785061228,208.863429364,eth
2020-05-26,205.259562478,205.75254632,200.26427483,201.902309998,eth
2020-05-25,201.982647752,206.361444588,200.667550196,205.319750096,eth
2020-05-24,208.716063355,210.595083828,202.370350969,202.370350969,eth
2020-05-23,207.194488408,210.386456132,205.294214505,208.694402844,eth
2020-05-22,199.837116422,208.591539834,198.040861331,207.169194624,eth
2020-05-21,210.12915146,211.625181218,193.346429346,199.883605552,eth
2020-05-20,213.446235987,214.716819768,207.975820963,210.096735593,eth
2020-05-19,214.604940045,214.604940045,210.143052695,213.451110911,eth
2020-05-18,207.179785914,215.908468738,207.109063807,214.525055208,eth
2020-05-17,200.608866827,209.160936215,200.102801245,207.158694333,eth
2020-05-16,195.613392471,202.771197451,194.501589623,200.677118596,eth
2020-05-15,202.955396986,203.566393272,193.75567763,195.622658341,eth
2020-05-14,198.891506002,204.117601145,196.868814552,202.949100772,eth
2020-05-13,189.374105563,200.197322877,189.127706393,199.193283428,eth
2020-05-12,185.877340106,191.60134408,185.701797601,189.312502269,eth
2020-05-11,188.632189899,191.362328624,180.718334193,185.91283695,eth
2020-05-10,211.552192534,211.552192534,182.711162897,188.599570436,eth
2020-05-09,213.142172406,214.739125935,209.071520041,211.600123566,eth
2020-05-08,212.198234909,216.32768868,208.830737701,212.991579806,eth
2020-05-07,203.912850387,214.392466787,202.074837325,212.289405787,eth
2020-05-06,206.481357853,211.534622578,204.040878521,204.055782253,eth
2020-05-05,208.013004654,211.778624741,204.031129918,206.774404531,eth
2020-05-04,210.89085707,211.828387957,199.047730971,208.174010942,eth
2020-05-03,215.352072089,219.270867579,208.692373475,210.93315693,eth
2020-05-02,214.230087793,215.847533858,212.878670701,215.32538422,eth
2020-05-01,207.901731105,217.628019939,207.780886804,214.219106382,eth
2020-04-30,216.909133825,227.529689912,206.436924411,207.602055895,eth
2020-04-29,198.465191822,218.454630785,198.124507757,216.968223855,eth
2020-04-28,197.27351176,198.786551759,194.849425704,198.415382994,eth
2020-04-27,197.475716201,199.552798089,193.454161044,197.2247212,eth
2020-04-26,195.413589078,199.344968717,194.768072729,197.317530184,eth
2020-04-25,189.207401976,196.792378168,188.459533591,195.515300681,eth
2020-04-24,185.222103347,190.210388159,185.222103347,189.236941873,eth
2020-04-23,182.620173958,189.088865141,180.340651649,185.028670833,eth
2020-04-22,172.670390889,183.751005038,171.826599432,182.599574801,eth
2020-04-21,172.017710093,175.17845978,170.552841658,172.737700531,eth
2020-04-20,181.480229924,186.083543156,170.321271485,172.297157575,eth
2020-04-19,186.861986935,188.098920658,180.120819808,181.614959142,eth
2020-04-18,171.618074875,187.940473093,171.618074875,186.914005844,eth
2020-04-17,172.279425236,174.275902646,169.751566356,171.638582707,eth
2020-04-16,153.200417561,173.157275575,150.359424649,172.157382821,eth
2020-04-15,157.565643197,160.711126485,152.802835953,153.286892905,eth
2020-04-14,156.355952301,160.944273391,155.865939078,157.596395681,eth
2020-04-13,160.720665735,160.749700846,151.614491183,156.279549094,eth
2020-04-12,158.232394912,164.516947729,156.320508571,161.142420145,eth
2020-04-11,158.538984729,161.167573317,155.298342395,158.216023679,eth
2020-04-10,170.829264498,170.949774109,154.914474452,158.412448608,eth
2020-04-09,172.761267841,172.897784699,167.987114695,170.807147486,eth
2020-04-08,165.240328462,173.210270523,164.493198979,172.641733789,eth
2020-04-07,169.147453326,175.204131815,164.20331987,165.101942525,eth
2020-04-06,143.608209519,169.272648648,143.544606813,169.135884595,eth
2020-04-05,145.261015263,146.128521099,142.102077702,143.54664871,eth
2020-04-04,142.215184398,145.377306567,140.121829255,145.219384622,eth
2020-04-03,142.11045061,146.899878532,139.619379341,142.091309874,eth
2020-04-02,135.732172896,146.787092408,135.732172896,142.029147631,eth
2020-04-01,133.612324512,135.634552336,129.730944345,135.634552336,eth
2020-03-31,132.820922397,134.274135643,131.652891555,133.593565057,eth
2020-03-30,125.577896504,133.91147088,125.289680097,132.904538063,eth
2020-03-29,131.015337153,131.174080408,125.450053646,125.583730441,eth
2020-03-28,134.032739614,134.032739614,126.962190407,130.986494884,eth
2020-03-27,138.369931635,139.902697099,133.937940192,133.937940192,eth
2020-03-26,136.190680372,138.830572735,134.886035886,138.361557339,eth
2020-03-25,138.914967306,141.403786497,134.304231776,136.195892908,eth
2020-03-24,135.194133653,141.94853261,133.168776064,138.761445013,eth
2020-03-23,123.365981102,134.911612009,121.867883775,134.911612009,eth
2020-03-22,132.851142442,136.151645021,122.909336412,123.321147745,eth
2020-03-21,133.101765752,135.972415782,127.163757137,132.818707849,eth
2020-03-20,136.649279112,150.853809638,122.605660253,132.737170068,eth
2020-03-19,114.839824562,140.527718816,114.732866412,136.593857971,eth
2020-03-18,113.857645886,116.021622003,111.743113757,114.842273039,eth
2020-03-17,110.406784983,118.988285212,110.406784983,113.942750228,eth
2020-03-16,124.996113298,124.996113298,105.171442924,110.605876012,eth
2020-03-15,123.24606626,132.24214741,121.853652559,125.214304313,eth
2020-03-14,133.582473071,134.48437219,122.414475368,123.306024593,eth
2020-03-13,112.6899948,137.429536226,95.1843005183,133.201807239,eth
2020-03-12,194.738916665,195.147941371,111.210712286,112.347123759,eth
2020-03-11,200.768029684,202.954304117,184.362157522,194.868528471,eth
2020-03-10,202.863957927,205.714251565,198.064497432,200.767247427,eth
2020-03-09,201.318494784,207.451400445,192.269899128,201.986327111,eth
2020-03-08,237.780692824,237.780692824,200.602989381,200.689052256,eth
2020-03-07,243.750192697,249.978491516,237.551288703,237.853095033,eth
2020-03-06,229.168427287,243.554974181,228.743582094,243.525299741,eth
2020-03-05,224.641887879,234.364462456,224.641887879,229.26818886,eth
2020-03-04,224.565344516,228.040421197,222.088881473,224.517976367,eth
2020-03-03,230.523964194,232.325807587,221.732660902,224.479622332,eth
2020-03-02,218.711624433,232.81158033,217.284286992,230.569781825,eth
2020-03-01,219.752677765,226.677879726,214.130438219,218.970599927,eth
2020-02-29,226.83344436,232.256629075,219.84851255,219.84851255,eth
2020-02-28,226.987608317,234.208941042,216.346202543,226.760501479,eth
2020-02-27,225.687043551,237.228921201,212.664520176,226.753395276,eth
2020-02-26,247.740203914,249.649704471,221.26655528,225.680265514,eth
2020-02-25,265.283387365,265.431474789,246.858998262,247.817592279,eth
2020-02-24,273.705093013,275.539514719,259.625167292,265.216417336,eth
2020-02-23,262.278398469,273.754156046,261.960509305,273.754156046,eth
2020-02-22,265.551572627,266.387191881,258.913135229,262.331720974,eth
2020-02-21,257.891124589,267.004846018,255.689093416,265.600612524,eth
2020-02-20,259.819864343,263.695400951,250.951261799,257.949455024,eth
2020-02-19,282.036283234,283.537934246,259.763962739,259.763962739,eth
2020-02-18,266.508806225,283.196145102,261.46388605,281.944579134,eth
2020-02-17,259.890552078,266.871240875,244.335323068,266.363446303,eth
2020-02-16,264.904049173,272.88243386,242.484412312,259.894703492,eth
2020-02-15,284.561303249,287.123696828,264.27967198,264.728585265,eth
2020-02-14,268.023276951,285.056420339,262.762512307,284.217509609,eth
2020-02-13,265.052689901,273.741056753,258.922506086,268.099256044,eth
2020-02-12,235.89821783,272.398840133,235.896275162,265.406126106,eth
2020-02-11,223.38493801,236.547127792,218.61761447,235.851199501,eth
2020-02-10,228.549129167,229.184608833,218.080052078,223.52269963,eth
2020-02-09,222.982234885,229.86424688,222.982234885,228.578569991,eth
2020-02-08,222.510965248,226.588093396,215.386290214,223.146521744,eth
2020-02-07,212.315888796,223.14093027,212.304201429,222.72606629,eth
2020-02-06,204.129695369,214.597709717,201.90407252,212.339079745,eth
2020-02-05,189.299101593,206.804001224,188.752688155,204.230244698,eth
2020-02-04,189.861727725,191.111489369,185.403623948,189.250602393,eth
2020-02-03,188.607413495,193.436888878,188.012688899,189.865063235,eth
2020-02-02,183.53250583,193.080396944,180.173943963,188.617538168,eth
2020-02-01,180.113770906,183.845555076,179.745185298,183.673947121,eth
2020-01-31,184.736902227,185.405842386,176.29681703,180.160175239,eth
2020-01-30,174.917704987,186.260489829,172.374633859,184.690476436,eth
2020-01-29,176.347887584,178.842968644,175.050337929,175.050337929,eth
2020-01-28,170.88486291,176.370320541,170.738064574,176.370320541,eth
2020-01-27,168.008857304,172.922913631,166.901097609,170.930890433,eth
2020-01-26,161.176822823,168.220317249,160.281126809,168.077100489,eth
2020-01-25,163.067289351,163.22722698,158.632477426,161.283936353,eth
2020-01-24,162.899373257,164.309446677,156.749744617,163.051182861,eth
2020-01-23,168.295706571,168.312241207,160.295318963,162.928558428,eth
2020-01-22,169.608539246,171.008695889,166.774231806,168.294161709,eth
2020-01-21,167.060471487,169.910115785,165.819719081,169.69716391,eth
2020-01-20,166.904132899,169.11487959,162.331598259,167.120509335,eth
2020-01-19,175.467596812,177.247628512,163.676859896,166.969841975,eth
2020-01-18,170.747720668,178.528782319,166.789015581,175.36567147,eth
2020-01-17,164.489378644,173.069206686,162.775606044,170.77995796,eth
2020-01-16,166.332830879,167.058148664,159.709646034,164.391010988,eth
2020-01-15,165.73461492,170.425668392,161.109620478,166.230685102,eth
2020-01-14,144.25104879,167.681553672,144.0649254,165.955358611,eth
2020-01-13,146.220132646,146.791233735,142.907137969,144.226591141,eth
2020-01-12,143.032542583,146.145866271,142.70764568,145.873931189,eth
2020-01-11,143.409108237,146.480905038,142.207954733,142.927114494,eth
2020-01-10,138.967043356,144.167321507,135.5203966,143.963781218,eth
2020-01-09,141.155776805,141.393989012,136.236404404,138.979196656,eth
2020-01-08,143.487828532,146.828000336,138.268202336,141.258134415,eth
2020-01-07,144.311990223,145.001774824,140.4888772,143.543998337,eth
2020-01-06,136.305547376,144.328182399,136.079631955,144.30415371,eth
2020-01-05,135.072093991,139.410202121,135.045629195,136.276776707,eth
2020-01-04,134.168523193,136.052714158,133.040551066,135.069371268,eth
2020-01-03,127.411261334,134.554013719,126.490019807,134.171712485,eth
2020-01-02,130.820037712,130.820037712,126.954910696,127.410182379,eth
2020-01-01,129.630655703,132.835356857,129.19828458,130.802008077,eth
2022-01-01,1.0000933790339346,1.0007470283388513,1.000029808148141,1.0005000841557925,usdt
2021-12-31,1.000955443280386,1.000955443280386,0.9995604169109207,1.0001891373868597,usdt
2021-12-30,1.0001992653337726,1.0019564561130712,0.9983004372821365,1.0010358585178556,usdt
2021-12-29,1.0012526972495872,1.0019810072516993,0.9980439586629041,1.0002936241798444,usdt
2021-12-28,0.9995705766608237,1.0019971574092126,0.9984925437039962,1.0011675568933915,usdt
2021-12-27,1.000328727379834,1.0019965501065613,0.998009083814985,0.9999436282016084,usdt
2021-12-26,0.9999896579384057,1.001966290149363,0.9981362530651023,1.000448727379834,usdt
2021-12-25,1.0010280955126527,1.0019977080044724,0.9980261910698899,0.9999226579384056,usdt
2021-12-24,1.0002796076481546,1.0019982407111112,0.9981225103994443,1.0012019565134076,usdt
2021-12-23,1.0004702198590842,1.001986844776363,0.9982135131327284,1.0003879902291308,usdt
2021-12-22,1.0005444353045054,1.0019881377836446,0.9980287850717331,1.000331718389604,usdt
2021-12-21,0.9988795340749643,1.001957385989184,0.9980197322137753,1.0003965995696686,usdt
2021-12-20,1.0000788498475304,1.0019974395272158,0.9980729569490032,0.9989712392884542,usdt
2021-12-19,1.0000399980088943,1.0019582918958594,0.9982622722322384,0.9999878498475303,usdt
2021-12-18,1.0003560727296534,1.0019687957535788,0.9981991381760433,1.0001829980088943,usdt
2021-12-17,1.0000927279127378,1.001995738320686,0.998151062007526,1.0008383916008428,usdt
2021-12-16,1.0002302512688575,1.0019989488973953,0.998515670811792,1.000260387849237,usdt
2021-12-15,1.0004628407442868,1.001206008934166,0.9980957000079277,1.0004022512688575,usdt
2021-12-14,1.0003801713565013,1.0019987633831244,0.9981807967879246,1.0006478873331062,usdt
2021-12-13,1.0006173733322323,1.0019944291917882,0.9980894049318734,1.0001305300202545,usdt
2021-12-12,1.0009585882641359,1.001939466524681,0.9980720224199415,1.00105050972963,usdt
2021-12-11,1.001641051415634,1.001996118760543,0.9980458499856393,1.0005559476304755,usdt
2021-12-10,1.000591400668055,1.001984633650357,0.9980252957110374,1.001740051415634,usdt
2021-12-09,0.9989698632932977,1.0019762030416883,0.9981375792118693,1.0008816566831624,usdt
2021-12-08,1.0009407624466913,1.0019851553866335,0.9980134474146496,0.9993660497309311,usdt
2021-12-07,1.0012397109805111,1.001993555891423,0.9992676028503663,1.0009719811999849,usdt
2021-12-06,1.0006323770678864,1.00195156139587,0.9982720255565916,1.001361710980511,usdt
2021-12-05,0.9998607970658575,1.001997246495874,0.9985470053023494,1.0006302298434324,usdt
2021-12-04,1.0005053854592063,1.001997214672746,0.9987656130177593,1.0000067970658575,usdt
2021-12-03,0.9999933094087242,1.0019930834496895,0.9984405326873831,1.0006173854592062,usdt
2021-12-02,1.0002343520641575,1.0019985236693405,0.9981724933292895,1.0001743094087243,usdt
2021-12-01,1.0004487156220372,1.0019755881856414,0.9984729152266736,1.0002553520641573,usdt
2021-11-30,1.0005832646616837,1.001925224814558,0.9984227432174678,1.0002857311859554,usdt
2021-11-29,0.9999293973185269,1.0019666834594396,0.998104672075594,1.0005257917934198,usdt
2021-11-28,1.0012809002334786,1.0019993393398334,0.9985387010955963,1.000125397318527,usdt
2021-11-27,1.0002869136674364,1.001998992599726,0.9983050438319803,1.0010991693656615,usdt
2021-11-26,1.0009858669760248,1.0019811420921931,0.9982607952077307,1.0003667496063537,usdt
2021-11-25,0.9994834126540648,1.0019903638052767,0.9982929207508597,0.9996010957913155,usdt
2021-11-24,0.9999864271495746,1.0019915553602814,0.9980470967736947,1.0006971828118627,usdt
2021-11-23,1.0005069118529488,1.0025138906420297,0.9980444521982079,1.0001254271495745,usdt
2021-11-22,1.0012875918878317,1.0019864728776995,0.9980804761744397,1.0004511151889206,usdt
2021-11-21,0.9996380133138301,1.0019989524093655,0.9980940311064076,1.000872695647608,usdt
2021-11-20,1.000679573329219,1.001999551670222,0.9984139170464721,1.0003621974480807,usdt
2021-11-19,1.000069564120091,1.001998925164459,0.9980412320468333,1.0008195733292191,usdt
2021-11-18,1.000168532744318,1.0019643769271358,0.9981032310259095,0.9999695641200909,usdt
2021-11-17,1.0004886905723005,1.0200472854488125,0.9980164828442503,1.0000634972318805,usdt
2021-11-16,1.001456981452167,1.0330189504136136,0.9981597120765493,1.0006746905723005,usdt
2021-11-15,1.0002596151672352,1.0019884313512115,0.9981580071855278,1.001501981452167,usdt
2021-11-14,1.0008422508468409,1.001952337065863,0.9980913153881715,1.000366882968318,usdt
2021-11-13,0.9991107240994902,1.0019927882789594,0.9980286444827494,1.000848250846841,usdt
2021-11-12,1.0014481016482253,1.0019935399797728,0.9980886420247381,1.0001139111528372,usdt
2021-11-11,1.000356792356559,1.0019970414636352,0.9980407301436148,1.0006440573295015,usdt
2021-11-10,1.0001009907277518,1.0019869229756113,0.9980289551419187,1.0000970157748392,usdt
2021-11-09,1.0005219783260142,1.0012276982626613,1.0001222524246782,1.0002019857014548,usdt
2021-11-08,1.0014226846300853,1.001586900864578,1.000153678295354,1.0004432329217776,usdt
2021-11-07,1.0013161512087192,1.0019592120032133,1.0006307516705886,1.0015165058384454,usdt
2021-11-06,1.0015450216982846,1.0016682589238248,1.000615038942038,1.0014535315950248,usdt
2021-11-05,1.0009751496931671,1.001897720540983,1.000702620109844,1.0015534809801054,usdt
2021-11-04,1.0006483538626105,1.0012844733514656,1.000496671071621,1.0008569285215578,usdt
2021-11-03,1.0008215508186253,1.001427287074832,1.000256719043151,1.000678380966662,usdt
2021-11-02,1.0003690605205076,1.001410282998288,0.9999162580166429,1.0008150160877882,usdt
2021-11-01,1.0003824114473585,1.0013352642239564,0.99983850204668,1.000291382575341,usdt
2021-10-31,1.0003837809807765,1.0016680715331976,0.9994400414967057,1.0003764439918679,usdt
2021-10-30,1.000071713973753,1.0011019148770612,0.9995794147332184,1.0005183482463287,usdt
2021-10-29,1.0004282896936374,1.000966704303612,0.9994728735267245,1.0000494271740414,usdt
2021-10-28,1.0008006076376184,1.0010667029389835,1.000282219711037,1.0004841339803099,usdt
2021-10-27,1.000238817174037,1.0015755391580439,0.9995818005481953,1.0007912298373094,usdt
2021-10-26,0.9994511046772876,1.000760209267636,0.9993481933574955,1.0002281883392472,usdt
2021-10-25,1.0002191020718632,1.0009819295634221,0.9991507170967655,0.9993754625195002,usdt
2021-10-24,1.0008559277960598,1.00109369014064,0.9991185706435955,1.0002229109173468,usdt
2021-10-23,0.9999236506810918,1.0009201625313089,0.9998029693582179,1.0008228746445524,usdt
2021-10-22,1.0000236058369993,1.0004451710479252,0.99957867386536,0.9998790575162938,usdt
2021-10-21,0.9998772873667056,1.00043587445093,0.9993806836909941,1.0000224385801764,usdt
2021-10-20,1.0001371842433244,1.000688828105279,0.9996119047985877,0.999940347223595,usdt
2021-10-19,1.0000591631545688,1.0006034885485462,0.9994782845952607,1.000116588832848,usdt
2021-10-18,1.000330434617629,1.0005676414002236,0.9993465391941165,1.0000191085080805,usdt
2021-10-17,1.000010111364721,1.0006805335927538,0.9994725115645808,1.0002795191018834,usdt
2021-10-16,0.9991352525062231,1.0001766447034037,0.9990256023101636,1.000040384286799,usdt
2021-10-15,0.9999773951188096,1.000588830554278,0.998966652462705,0.9991518250172018,usdt
2021-10-14,1.0000620658445178,1.0002976995274844,0.9996829595815981,1.000034237317886,usdt
2021-10-13,0.9999202899161304,1.0007567092232936,0.9994848045406243,1.0000967072067624,usdt
2021-10-12,1.0006191014662382,1.0010323768953369,0.9999793491669015,1.0000963991387275,usdt
2021-10-11,1.0009520127892986,1.001145135414976,0.9998277905704072,1.0006955541128808,usdt
2021-10-10,1.000127955339465,1.0011256083795737,0.999465620066377,1.0010175213831758,usdt
2021-10-09,1.0000042655472452,1.0004102893471287,0.9999150730067207,1.0000463303148737,usdt
2021-10-08,1.0004063753498726,1.0004657859414632,0.9997902790938691,1.0001163837545906,usdt
2021-10-07,1.0004772174837822,1.0011493873786947,0.9995547506989082,1.0003747811777444,usdt
